,id_left,id_right,label
91247,182986,770059,0
91248,182986,1228397,0
91249,182986,1914507,0
91250,182986,682438,0
91251,182986,657041,0
91252,182986,881143,0
91253,182986,948071,0
91254,182986,199087,0
91255,182986,1323266,0
91256,182986,170548,0
91257,182986,1240987,0
91258,182986,828511,0
91259,182986,877886,0
91260,182986,1392627,0
91261,182986,1037705,0
91262,182986,41634,0
91263,182986,1468873,0
91264,182986,2114450,0
91265,182986,545659,0
91266,182986,377956,0
91267,182986,152910,0
91268,182986,1118390,0
91269,182986,1275930,0
91270,182986,742597,0
91271,182986,2049984,0
91272,182986,476401,0
91273,182986,945207,0
91274,182986,277264,0
91275,182986,246977,0
91276,182986,1449678,0
91277,182986,1662006,0
91278,182986,120645,0
91279,182986,1555247,0
91280,182986,2151959,0
91281,182986,2221131,0
91282,182986,2023310,0
91283,182986,1212774,0
91284,182986,531290,0
91285,182986,1629016,0
91286,182986,370968,0
91287,182986,1363787,0
91288,182986,2246269,0
91289,182986,1955130,0
91290,182986,807165,0
91291,182986,1233701,0
91292,182986,202775,0
91293,182986,2261935,0
91294,182986,982751,0
91295,182986,377098,0
91296,182986,752720,0
91297,182986,1179479,0
91298,182986,362532,0
91299,182986,1981664,0
91300,10946,10946,2
91301,10946,1793643,0
91302,10946,403988,0
91303,10946,734918,0
91304,10946,632981,0
91305,10946,1480643,0
91306,10946,811557,0
91307,10946,2024631,0
91308,10946,1898034,0
91309,10946,862719,0
91310,10946,2295599,0
91311,10946,1485581,0
91312,10946,1674752,0
91313,10946,1454170,0
91314,10946,1393812,0
91315,10946,188880,0
91316,10946,127159,0
91317,10946,902827,0
91318,10946,11107,0
91319,10946,270714,0
91320,10946,287347,0
91321,10946,2447114,0
91322,10946,1963696,0
91323,10946,1661640,0
91324,10946,105247,0
91325,10946,318665,0
91326,10946,563250,0
91327,10946,1784927,0
91328,10946,2278688,0
91329,10946,1789139,0
91330,10946,530457,0
91331,10946,2203299,0
91332,10946,1200029,1
91333,10946,252264,0
91334,10946,1573010,0
91335,10946,1267448,0
91336,10946,722346,0
91337,10946,1567889,0
91338,10946,675211,0
91339,10946,1621123,0
91340,10946,1902122,0
91341,10946,262431,0
91342,10946,2171765,0
91343,10946,540280,0
91344,10946,859293,0
91345,10946,2094739,0
91346,10946,359920,0
91347,10946,485286,0
91348,10946,1146202,0
91349,10946,1118144,0
91350,10946,1938515,0
91351,10946,2068633,0
91352,10946,118320,0
91353,10946,99475,0
91354,10946,2311992,0
91355,10946,714072,0
91356,10946,1691309,0
91357,10946,752456,0
91358,10946,530658,0
91359,10946,1578040,0
91360,10946,1807145,0
91361,10946,558814,0
91362,10946,645546,0
91363,10946,1005714,0
91364,10946,6022,0
91365,10946,2088878,0
91366,10946,256101,0
91367,10946,2209273,0
91368,10946,2438027,0
91369,10946,1708249,0
91370,10946,1198943,0
91371,10946,732799,0
91372,10946,1336169,0
91373,10946,910727,0
91374,10946,1277295,0
91375,10946,1985369,0
91376,10946,771530,0
91377,10946,1696838,0
91378,10946,149426,0
91379,10946,2228985,0
91380,10946,948,0
91381,10946,1577581,0
91382,10946,2168453,0
91383,10946,1611172,0
91384,10946,24051,0
91385,10946,906538,0
91386,10946,1414448,0
91387,10946,2452354,0
91388,10946,1101813,0
91389,10946,577084,0
91390,10946,2054407,0
91391,10946,910434,0
91392,10946,2125506,0
91393,10946,873999,0
91394,10946,1343610,0
91395,10946,2041817,0
91396,10946,1572219,0
91397,10946,1287904,0
91398,10946,2160621,0
91399,10946,1050086,0
91400,35538,35538,2
91401,35538,1800657,1
91402,35538,862167,0
91403,35538,34990,0
91404,35538,34847,1
91405,35538,1155033,0
91406,35538,1044261,0
91407,35538,1879539,0
91408,35538,1163068,0
91409,35538,1418224,0
91410,35538,853023,0
91411,35538,1500451,0
91412,35538,483571,0
91413,35538,2438532,1
91414,35538,1970926,0
91415,35538,1079136,1
91416,35538,2000089,0
91417,35538,1776116,0
91418,35538,301699,0
91419,35538,1962717,0
91420,35538,34848,0
91421,35538,134672,0
91422,35538,1147877,1
91423,35538,974373,0
91424,35538,1324666,0
91425,35538,2842,0
91426,35538,34891,1
91427,35538,981945,0
91428,35538,132340,0
91429,35538,1142186,0
91430,35538,483595,0
91431,35538,191193,0
91432,35538,1750670,0
91433,35538,2224170,0
91434,35538,1824404,0
91435,35538,2423787,0
91436,35538,254888,0
91437,35538,566928,0
91438,35538,2113092,0
91439,35538,852021,0
91440,35538,1800664,0
91441,35538,830186,0
91442,35538,721136,0
91443,35538,437035,0
91444,35538,483608,0
91445,35538,34875,0
91446,35538,915413,0
91447,35538,47899,0
91448,35538,854079,0
91449,35538,2127341,0
91450,35538,299611,0
91451,35538,298520,0
91452,35538,1157240,0
91453,35538,1513889,0
91454,35538,2072731,0
91455,35538,250649,0
91456,35538,71743,0
91457,35538,2245461,0
91458,35538,1067805,0
91459,35538,1915904,0
91460,35538,2237461,0
91461,35538,2048770,0
91462,35538,588340,0
91463,35538,2072730,0
91464,35538,483597,0
91465,35538,299572,0
91466,35538,192565,0
91467,35538,287953,0
91468,35538,2066545,0
91469,35538,993029,0
91470,35538,129571,0
91471,35538,483587,0
91472,35538,1542292,0
91473,35538,156154,0
91474,35538,2072713,0
91475,35538,1516161,0
91476,35538,2072719,0
91477,35538,1392077,0
91478,35538,1509449,0
91479,35538,771158,0
91480,35538,764750,0
91481,35538,132245,0
91482,35538,299724,0
91483,35538,536211,0
91484,35538,132235,0
91485,35538,300714,0
91486,35538,612901,0
91487,35538,1956349,0
91488,35538,363883,0
91489,35538,1275762,0
91490,35538,1812415,0
91491,35538,1994223,0
91492,35538,885352,0
91493,35538,67863,0
91494,35538,2292592,0
91495,35538,1857267,0
91496,35538,845542,0
91497,35538,2010200,0
91498,35538,342620,0
91499,35538,156316,0
91500,14314,2015810,0
91501,14314,1988637,0
91502,14314,282006,0
91503,14314,293291,0
91504,14314,1021589,0
91505,14314,1842077,0
91506,14314,1923777,0
91507,14314,1793965,0
91508,14314,2368245,0
91509,14314,1248503,0
91510,14314,815558,0
91511,14314,1363619,0
91512,14314,1312616,0
91513,14314,1075145,0
91514,14314,603876,0
91515,14314,2078208,0
91516,14314,1704656,0
91517,14314,1630539,0
91518,14314,1301707,0
91519,14314,2441695,0
91520,14314,1650863,0
91521,14314,2094023,0
91522,14314,1900910,0
91523,14314,1856342,0
91524,14314,787848,0
91525,14314,1864479,0
91526,14314,601183,0
91527,14314,1863235,0
91528,14314,1031155,0
91529,14314,2184605,0
91530,14314,555532,0
91531,14314,756783,0
91532,14314,373016,0
91533,14314,701190,0
91534,14314,1614725,0
91535,14314,735120,0
91536,14314,1674905,0
91537,14314,599332,0
91538,14314,2286538,0
91539,14314,279488,0
91540,14314,2391973,0
91541,14314,2037343,0
91542,14314,367677,0
91543,14314,1906247,0
91544,14314,2364542,0
91545,14314,2125305,0
91546,14314,2168256,0
91547,14314,320070,0
91548,14314,2048712,0
91549,14314,884636,0
91550,14314,2304816,0
91551,14314,1257468,0
91552,14314,2066772,0
91553,14314,2200822,0
91554,14314,829926,0
91555,14314,1667669,0
91556,14314,2370394,0
91557,14314,244108,0
91558,14314,2284532,0
91559,14314,2331576,0
91560,14314,1824993,0
91561,14314,860736,0
91562,14314,1635302,0
91563,14314,1485120,0
91564,14314,868794,0
91565,14314,2244500,0
91566,14314,2158605,0
91567,14314,134057,0
91568,14314,362832,0
91569,14314,950793,0
91570,14314,2309594,0
91571,14314,1777338,0
91572,14314,1426319,0
91573,14314,553662,0
91574,14314,1907721,0
91575,14314,371022,0
91576,14314,399254,0
91577,14314,1849124,0
91578,14314,1511861,0
91579,14314,1537674,0
91580,14314,1389102,0
91581,14314,139220,0
91582,14314,1504762,0
91583,14314,1598208,0
91584,14314,1531658,0
91585,14314,499593,0
91586,14314,1506305,0
91587,14314,2304374,0
91588,14314,1216261,0
91589,14314,2384917,0
91590,14314,203150,0
91591,14314,289507,0
91592,14314,294464,0
91593,14314,2439205,0
91594,14314,845489,0
91595,14314,772344,0
91596,14314,535023,0
91597,14314,161370,0
91598,14314,859693,0
91599,14314,2071244,0
91600,479034,1690768,0
91601,479034,453977,0
91602,479034,1774624,0
91603,479034,2216472,0
91604,479034,1338625,0
91605,479034,1340380,0
91606,479034,1510401,0
91607,479034,1443456,0
91608,479034,143159,0
91609,479034,1518112,0
91610,479034,681292,0
91611,479034,1649301,0
91612,479034,1297266,0
91613,479034,936467,0
91614,479034,945748,0
91615,479034,484953,0
91616,479034,1408595,0
91617,479034,493358,0
91618,479034,2146566,0
91619,479034,772367,0
91620,479034,1076118,0
91621,479034,201551,0
91622,479034,350539,0
91623,479034,1521396,0
91624,479034,851356,0
91625,479034,214627,0
91626,479034,1362756,0
91627,479034,11892,0
91628,479034,483963,0
91629,479034,85974,0
91630,479034,16650,0
91631,479034,467511,0
91632,479034,420479,0
91633,479034,246949,0
91634,479034,1189051,0
91635,479034,1163829,0
91636,479034,1110143,0
91637,479034,518304,0
91638,479034,702358,0
91639,479034,1448410,0
91640,479034,1925157,0
91641,479034,2262885,0
91642,479034,1746209,0
91643,479034,1394450,0
91644,479034,1073761,0
91645,479034,2413411,0
91646,479034,1363355,0
91647,479034,91376,0
91648,479034,953998,0
91649,479034,783206,0
91650,479034,1452575,0
91651,479034,1404491,0
91652,479034,691759,0
91653,479034,352891,0
91654,479034,1107292,0
91655,479034,71381,0
91656,479034,1447043,0
91657,479034,1619193,0
91658,479034,1362618,0
91659,479034,713264,0
91660,479034,550265,0
91661,479034,1705606,0
91662,479034,1452010,0
91663,479034,1939338,0
91664,479034,18754,0
91665,479034,1216389,0
91666,479034,1263276,0
91667,479034,1584837,0
91668,479034,1518503,0
91669,479034,947157,0
91670,479034,1915907,0
91671,479034,2411048,0
91672,479034,691408,0
91673,479034,1203459,0
91674,479034,790438,0
91675,479034,728791,0
91676,479034,2253053,0
91677,479034,497736,0
91678,479034,306400,0
91679,479034,2216921,0
91680,479034,218685,0
91681,479034,742901,0
91682,479034,486115,0
91683,479034,1463716,0
91684,479034,1301844,0
91685,479034,10617,0
91686,479034,381413,0
91687,479034,340527,0
91688,479034,1967469,0
91689,479034,1438383,0
91690,479034,832557,0
91691,479034,1373465,0
91692,479034,1815074,0
91693,479034,183959,0
91694,479034,1782049,0
91695,479034,2345763,0
91696,479034,1356982,0
91697,479034,1028490,0
91698,479034,2408708,0
91699,479034,2065994,0
91700,22120,465246,1
91701,22120,269810,0
91702,22120,231550,0
91703,22120,22120,2
91704,22120,351219,1
91705,22120,996781,0
91706,22120,994960,0
91707,22120,1003656,0
91708,22120,577531,1
91709,22120,412323,0
91710,22120,116039,0
91711,22120,143863,0
91712,22120,1521267,0
91713,22120,1316802,1
91714,22120,1359004,0
91715,22120,2063353,0
91716,22120,307314,1
91717,22120,1875443,0
91718,22120,348890,0
91719,22120,1606882,0
91720,22120,1733060,0
91721,22120,1565967,0
91722,22120,483321,1
91723,22120,1486877,0
91724,22120,695027,0
91725,22120,1290849,0
91726,22120,683487,0
91727,22120,1921103,0
91728,22120,1998828,0
91729,22120,2064268,0
91730,22120,512209,0
91731,22120,1157989,1
91732,22120,115344,0
91733,22120,435147,0
91734,22120,891809,0
91735,22120,1128100,0
91736,22120,574223,0
91737,22120,975583,0
91738,22120,941468,1
91739,22120,448310,0
91740,22120,299949,0
91741,22120,701289,0
91742,22120,1940708,0
91743,22120,421322,0
91744,22120,469226,0
91745,22120,472083,0
91746,22120,846256,0
91747,22120,248748,1
91748,22120,577553,0
91749,22120,2323026,0
91750,22120,406716,0
91751,22120,349806,0
91752,22120,1711503,0
91753,22120,2273710,0
91754,22120,1906303,0
91755,22120,324875,1
91756,22120,160347,0
91757,22120,531757,0
91758,22120,150498,1
91759,22120,239704,1
91760,22120,549373,0
91761,22120,197753,0
91762,22120,1109672,0
91763,22120,548987,1
91764,22120,506463,0
91765,22120,1029824,0
91766,22120,143903,0
91767,22120,328623,0
91768,22120,1753270,0
91769,22120,306329,0
91770,22120,226734,0
91771,22120,1224135,0
91772,22120,639384,0
91773,22120,258011,0
91774,22120,274691,1
91775,22120,1044308,0
91776,22120,986314,0
91777,22120,283419,1
91778,22120,533604,0
91779,22120,808153,0
91780,22120,256959,0
91781,22120,1322779,0
91782,22120,1800432,0
91783,22120,941001,0
91784,22120,2197078,0
91785,22120,2407648,0
91786,22120,607932,0
91787,22120,1273459,0
91788,22120,2208275,0
91789,22120,2403646,0
91790,22120,1706985,0
91791,22120,1748909,0
91792,22120,1504673,0
91793,22120,1698784,0
91794,22120,2270283,0
91795,22120,2437683,0
91796,22120,2199688,0
91797,22120,1530736,0
91798,22120,2399868,0
91799,22120,1646176,0
91800,488649,1173877,0
91801,488649,933646,0
91802,488649,899407,0
91803,488649,2218973,0
91804,488649,797914,0
91805,488649,984856,0
91806,488649,1837584,1
91807,488649,1597103,0
91808,488649,505472,0
91809,488649,1982446,0
91810,488649,752499,0
91811,488649,1979400,0
91812,488649,1987245,0
91813,488649,1979619,0
91814,488649,675524,0
91815,488649,1845747,1
91816,488649,910197,0
91817,488649,1550462,0
91818,488649,1066672,0
91819,488649,1291080,0
91820,488649,549072,0
91821,488649,2390002,0
91822,488649,1827439,0
91823,488649,1098263,0
91824,488649,1122535,0
91825,488649,1770461,0
91826,488649,959215,0
91827,488649,2226028,0
91828,488649,1328965,0
91829,488649,1414414,0
91830,488649,615029,0
91831,488649,2423965,0
91832,488649,1826884,0
91833,488649,1023634,0
91834,488649,183790,0
91835,488649,752686,0
91836,488649,1471839,0
91837,488649,1883061,0
91838,488649,1866163,0
91839,488649,1544830,0
91840,488649,2217443,0
91841,488649,249881,0
91842,488649,1788988,0
91843,488649,2304070,0
91844,488649,913213,0
91845,488649,2242825,0
91846,488649,540691,0
91847,488649,1872402,0
91848,488649,1737979,0
91849,488649,1568939,0
91850,488649,1574097,0
91851,488649,1076487,0
91852,488649,2130026,0
91853,488649,2138661,0
91854,488649,1834893,0
91855,488649,1023694,0
91856,488649,2412243,0
91857,488649,908906,0
91858,488649,1381321,0
91859,488649,1803259,0
91860,488649,1924508,0
91861,488649,2336024,0
91862,488649,11867,0
91863,488649,1310089,0
91864,488649,1791809,0
91865,488649,2014682,0
91866,488649,1395138,0
91867,488649,595486,0
91868,488649,588350,0
91869,488649,1280343,0
91870,488649,2090678,0
91871,488649,1794147,0
91872,488649,1365035,0
91873,488649,1893369,0
91874,488649,1504931,0
91875,488649,1165776,0
91876,488649,2148386,0
91877,488649,838485,0
91878,488649,2279174,0
91879,488649,488649,2
91880,488649,368568,0
91881,488649,1462549,0
91882,488649,2207005,0
91883,488649,1771664,0
91884,488649,1797359,0
91885,488649,1237058,0
91886,488649,573617,0
91887,488649,1412780,0
91888,488649,219092,0
91889,488649,1627955,0
91890,488649,945599,0
91891,488649,269201,0
91892,488649,1875757,0
91893,488649,2388315,0
91894,488649,205469,0
91895,488649,1644528,0
91896,488649,2151091,0
91897,488649,1223074,0
91898,488649,1186883,0
91899,488649,286524,0
91900,7022,217382,0
91901,7022,2011733,0
91902,7022,1538040,0
91903,7022,1486054,0
91904,7022,1073249,0
91905,7022,1945779,0
91906,7022,2193341,0
91907,7022,2384994,0
91908,7022,301383,0
91909,7022,1378284,0
91910,7022,452924,0
91911,7022,1509479,0
91912,7022,1086796,0
91913,7022,379257,0
91914,7022,1652468,0
91915,7022,1976558,0
91916,7022,1905077,0
91917,7022,1617188,0
91918,7022,675225,0
91919,7022,2451799,0
91920,7022,797138,0
91921,7022,1383705,0
91922,7022,202258,0
91923,7022,2353522,0
91924,7022,1326633,0
91925,7022,633954,0
91926,7022,1140438,0
91927,7022,1515235,0
91928,7022,409178,0
91929,7022,438579,0
91930,7022,601694,0
91931,7022,1389757,0
91932,7022,2043276,0
91933,7022,2184681,0
91934,7022,1902168,0
91935,7022,271596,0
91936,7022,1817725,0
91937,7022,1839326,0
91938,7022,457471,0
91939,7022,1010420,0
91940,7022,1591200,0
91941,7022,1247158,0
91942,7022,1158050,0
91943,7022,1881719,0
91944,7022,497300,0
91945,7022,215614,0
91946,7022,187984,0
91947,7022,1887371,0
91948,7022,1758482,0
91949,7022,2092480,0
91950,7022,581831,0
91951,7022,1273024,0
91952,7022,918436,0
91953,7022,166387,0
91954,7022,1359962,0
91955,7022,2233344,0
91956,7022,742315,0
91957,7022,130157,0
91958,7022,721834,0
91959,7022,991533,0
91960,7022,374685,0
91961,7022,760633,0
91962,7022,1046455,0
91963,7022,421451,0
91964,7022,2059947,0
91965,7022,167732,0
91966,7022,1128535,0
91967,7022,789223,0
91968,7022,311689,0
91969,7022,127663,0
91970,7022,255074,0
91971,7022,570213,0
91972,7022,2075947,0
91973,7022,2084737,0
91974,7022,150421,0
91975,7022,1138769,0
91976,7022,1263078,0
91977,7022,1542102,0
91978,7022,252488,0
91979,7022,962112,0
91980,7022,166642,0
91981,7022,507061,0
91982,7022,1761218,0
91983,7022,2338970,0
91984,7022,2434067,0
91985,7022,208202,0
91986,7022,943360,0
91987,7022,2340689,0
91988,7022,417536,0
91989,7022,1907044,0
91990,7022,638152,0
91991,7022,1291347,0
91992,7022,1711514,0
91993,7022,548543,0
91994,7022,1341270,0
91995,7022,1820814,0
91996,7022,674514,0
91997,7022,404578,0
91998,7022,1223111,0
91999,7022,1016978,0
92000,133309,133309,2
92001,133309,488754,0
92002,133309,336646,1
92003,133309,1180321,0
92004,133309,1237246,0
92005,133309,1741627,1
92006,133309,187984,0
92007,133309,133304,0
92008,133309,193382,0
92009,133309,2303439,0
92010,133309,404766,0
92011,133309,1290325,0
92012,133309,1352756,0
92013,133309,1934481,0
92014,133309,1773007,0
92015,133309,1474921,0
92016,133309,1541350,0
92017,133309,1544179,0
92018,133309,565501,0
92019,133309,2258130,0
92020,133309,1708845,0
92021,133309,1820478,0
92022,133309,1876126,0
92023,133309,1772704,0
92024,133309,693914,0
92025,133309,1945603,0
92026,133309,731737,0
92027,133309,1856303,0
92028,133309,1285277,1
92029,133309,190466,0
92030,133309,1913654,0
92031,133309,1355950,0
92032,133309,1932175,0
92033,133309,1846156,0
92034,133309,1405409,0
92035,133309,239821,0
92036,133309,1258016,0
92037,133309,494041,0
92038,133309,1851256,0
92039,133309,1386760,0
92040,133309,502229,0
92041,133309,157920,0
92042,133309,1605361,0
92043,133309,797436,0
92044,133309,1834347,0
92045,133309,1371186,0
92046,133309,1494939,0
92047,133309,2025997,0
92048,133309,1647621,0
92049,133309,2278107,0
92050,133309,585299,1
92051,133309,1772445,0
92052,133309,2236058,0
92053,133309,1445439,0
92054,133309,1747997,0
92055,133309,1960599,0
92056,133309,1839373,0
92057,133309,257097,0
92058,133309,2219219,0
92059,133309,630419,0
92060,133309,1217202,0
92061,133309,2014175,0
92062,133309,1405386,0
92063,133309,281383,0
92064,133309,32089,0
92065,133309,1857671,0
92066,133309,1723430,0
92067,133309,2331375,0
92068,133309,1862221,0
92069,133309,861900,0
92070,133309,1967824,0
92071,133309,1197017,0
92072,133309,996078,0
92073,133309,2382337,0
92074,133309,1125089,0
92075,133309,1852714,0
92076,133309,2310705,0
92077,133309,1380764,0
92078,133309,30560,0
92079,133309,562479,0
92080,133309,596954,0
92081,133309,182846,0
92082,133309,1406323,0
92083,133309,193787,0
92084,133309,1904690,0
92085,133309,722492,0
92086,133309,1214901,0
92087,133309,2041054,0
92088,133309,1922972,0
92089,133309,1945860,0
92090,133309,474571,0
92091,133309,730400,0
92092,133309,1079295,0
92093,133309,376282,0
92094,133309,643569,0
92095,133309,760543,0
92096,133309,1826260,0
92097,133309,594437,0
92098,133309,452199,0
92099,133309,1178363,0
92100,37830,1974069,0
92101,37830,1485514,0
92102,37830,1778147,0
92103,37830,1010268,0
92104,37830,2127696,0
92105,37830,2148241,0
92106,37830,203316,0
92107,37830,2303850,0
92108,37830,16104,0
92109,37830,1564793,0
92110,37830,311273,0
92111,37830,2249671,0
92112,37830,1539993,0
92113,37830,2384625,0
92114,37830,1306773,0
92115,37830,2386916,0
92116,37830,1397687,0
92117,37830,2391262,0
92118,37830,2397519,0
92119,37830,2417864,0
92120,37830,518151,0
92121,37830,2418373,0
92122,37830,2078259,0
92123,37830,2418395,0
92124,37830,2421894,0
92125,37830,1885740,0
92126,37830,2384294,0
92127,37830,1487326,0
92128,37830,2418391,0
92129,37830,1421848,0
92130,37830,2389201,0
92131,37830,2402273,0
92132,37830,2400306,0
92133,37830,1586107,0
92134,37830,2421843,0
92135,37830,2211263,0
92136,37830,1395298,0
92137,37830,2039837,0
92138,37830,645608,0
92139,37830,2388557,0
92140,37830,195285,0
92141,37830,2388164,0
92142,37830,663236,0
92143,37830,273154,0
92144,37830,58100,0
92145,37830,2140471,0
92146,37830,2427952,0
92147,37830,717973,0
92148,37830,2262227,0
92149,37830,2388682,0
92150,37830,1306438,0
92151,37830,1697215,0
92152,37830,2428282,0
92153,37830,2414391,0
92154,37830,2421876,0
92155,37830,208083,0
92156,37830,2414342,0
92157,37830,2388232,0
92158,37830,2424360,0
92159,37830,1155069,0
92160,37830,2256120,0
92161,37830,2390843,0
92162,37830,1931508,0
92163,37830,1311846,0
92164,37830,588476,0
92165,37830,677890,0
92166,37830,380143,0
92167,37830,1654894,0
92168,37830,2084848,0
92169,37830,2130721,0
92170,37830,1270610,0
92171,37830,431935,1
92172,37830,1658115,0
92173,37830,331361,0
92174,37830,2186245,0
92175,37830,254528,0
92176,37830,655229,0
92177,37830,1475587,0
92178,37830,2126656,0
92179,37830,1357109,0
92180,37830,1864434,0
92181,37830,1169347,0
92182,37830,1507745,0
92183,37830,181978,0
92184,37830,2256962,0
92185,37830,273248,0
92186,37830,1961328,0
92187,37830,2410665,0
92188,37830,300760,0
92189,37830,2070145,0
92190,37830,1442436,0
92191,37830,1341717,0
92192,37830,1581493,0
92193,37830,1887783,0
92194,37830,266095,0
92195,37830,407117,0
92196,37830,1729981,0
92197,37830,1409192,0
92198,37830,16082,0
92199,37830,122932,0
92200,102670,1230943,0
92201,102670,1097141,0
92202,102670,1548643,0
92203,102670,186283,0
92204,102670,2125265,0
92205,102670,429670,0
92206,102670,1134193,0
92207,102670,664130,0
92208,102670,180883,0
92209,102670,877423,0
92210,102670,1753411,0
92211,102670,1122434,0
92212,102670,1193848,0
92213,102670,1047363,0
92214,102670,268763,0
92215,102670,34714,0
92216,102670,1514328,0
92217,102670,1167816,0
92218,102670,1863649,0
92219,102670,2049643,0
92220,102670,1605887,0
92221,102670,1117174,0
92222,102670,497760,0
92223,102670,60890,0
92224,102670,2289161,0
92225,102670,540688,0
92226,102670,2381018,0
92227,102670,92466,0
92228,102670,672746,0
92229,102670,1646521,0
92230,102670,191461,0
92231,102670,1447188,0
92232,102670,2013412,0
92233,102670,1892619,0
92234,102670,2070100,0
92235,102670,501100,0
92236,102670,545889,0
92237,102670,1674970,0
92238,102670,2202229,0
92239,102670,201815,0
92240,102670,719686,0
92241,102670,2073847,0
92242,102670,960235,0
92243,102670,1231277,0
92244,102670,12139,0
92245,102670,96990,0
92246,102670,1994238,0
92247,102670,999241,0
92248,102670,2370154,0
92249,102670,637857,0
92250,102670,2059124,0
92251,102670,246794,0
92252,102670,228704,0
92253,102670,1385195,0
92254,102670,367717,0
92255,102670,549702,0
92256,102670,824825,0
92257,102670,413246,0
92258,102670,603292,0
92259,102670,1657883,0
92260,102670,57100,0
92261,102670,1377542,0
92262,102670,671201,0
92263,102670,856166,0
92264,102670,2291604,0
92265,102670,1223639,0
92266,102670,1801407,0
92267,102670,1834436,0
92268,102670,1617012,0
92269,102670,1104602,0
92270,102670,1033576,0
92271,102670,1828915,0
92272,102670,1381907,0
92273,102670,600548,0
92274,102670,2272306,0
92275,102670,2133227,0
92276,102670,269418,0
92277,102670,1287537,0
92278,102670,2440203,0
92279,102670,1358774,0
92280,102670,1589191,0
92281,102670,476292,0
92282,102670,1106460,0
92283,102670,1875229,0
92284,102670,516483,0
92285,102670,822220,0
92286,102670,1555809,0
92287,102670,143009,0
92288,102670,2251700,0
92289,102670,1491858,0
92290,102670,1994126,0
92291,102670,905177,0
92292,102670,1430068,0
92293,102670,1072773,0
92294,102670,1319641,0
92295,102670,180441,0
92296,102670,2361044,0
92297,102670,2266309,0
92298,102670,697268,0
92299,102670,1335250,0
92300,233552,401561,0
92301,233552,445903,0
92302,233552,2395244,0
92303,233552,2427395,0
92304,233552,519388,0
92305,233552,2341891,0
92306,233552,889545,0
92307,233552,186267,0
92308,233552,942858,0
92309,233552,1757162,0
92310,233552,233552,2
92311,233552,681495,0
92312,233552,555761,0
92313,233552,724287,0
92314,233552,582421,0
92315,233552,1877648,0
92316,233552,2145955,0
92317,233552,1817867,0
92318,233552,2031481,0
92319,233552,554841,0
92320,233552,470471,0
92321,233552,554331,0
92322,233552,2266946,0
92323,233552,1444634,0
92324,233552,2350338,0
92325,233552,401563,1
92326,233552,795876,0
92327,233552,1688110,0
92328,233552,310438,0
92329,233552,2311275,0
92330,233552,81517,0
92331,233552,2286773,0
92332,233552,699703,0
92333,233552,522654,0
92334,233552,2229838,0
92335,233552,1493259,0
92336,233552,1895724,0
92337,233552,1631074,0
92338,233552,994182,0
92339,233552,489619,0
92340,233552,1918644,0
92341,233552,1064658,0
92342,233552,2155908,0
92343,233552,276161,0
92344,233552,190364,0
92345,233552,2177862,0
92346,233552,419053,0
92347,233552,563135,0
92348,233552,1857793,0
92349,233552,2289076,0
92350,233552,1839035,0
92351,233552,534155,0
92352,233552,2289250,0
92353,233552,791411,0
92354,233552,1237393,0
92355,233552,2317198,0
92356,233552,2341040,0
92357,233552,594585,0
92358,233552,1688231,0
92359,233552,1142533,0
92360,233552,1342166,0
92361,233552,2345098,0
92362,233552,1571260,0
92363,233552,1522223,0
92364,233552,378961,0
92365,233552,101342,0
92366,233552,2386980,0
92367,233552,379025,0
92368,233552,1620485,0
92369,233552,1334475,0
92370,233552,1498852,0
92371,233552,1745527,0
92372,233552,110705,0
92373,233552,1191126,0
92374,233552,349026,0
92375,233552,1280523,0
92376,233552,1302453,0
92377,233552,155349,0
92378,233552,577424,0
92379,233552,1127400,0
92380,233552,1749318,0
92381,233552,217394,0
92382,233552,77804,0
92383,233552,574813,0
92384,233552,1426821,0
92385,233552,1201365,0
92386,233552,1830626,0
92387,233552,1364485,0
92388,233552,1781402,0
92389,233552,121968,0
92390,233552,38443,0
92391,233552,815690,0
92392,233552,1114657,0
92393,233552,1882568,0
92394,233552,2322592,0
92395,233552,1691983,0
92396,233552,1711771,0
92397,233552,256678,0
92398,233552,653618,0
92399,233552,2146079,0
92400,92119,991022,0
92401,92119,1551255,0
92402,92119,288554,0
92403,92119,1128841,0
92404,92119,1372867,0
92405,92119,1159090,0
92406,92119,821097,0
92407,92119,928931,0
92408,92119,1275009,0
92409,92119,1036507,0
92410,92119,1139328,0
92411,92119,1595186,0
92412,92119,1119918,0
92413,92119,1378923,0
92414,92119,2019456,0
92415,92119,1211848,0
92416,92119,1036900,0
92417,92119,466515,0
92418,92119,1621203,0
92419,92119,1815729,0
92420,92119,1588362,0
92421,92119,1371494,0
92422,92119,175734,0
92423,92119,1365792,0
92424,92119,526508,0
92425,92119,1739427,1
92426,92119,643518,0
92427,92119,734333,0
92428,92119,659650,0
92429,92119,1396872,0
92430,92119,1239135,1
92431,92119,2449284,1
92432,92119,1380355,0
92433,92119,914827,0
92434,92119,1974389,0
92435,92119,1929395,0
92436,92119,219714,0
92437,92119,1887064,0
92438,92119,815060,0
92439,92119,780447,0
92440,92119,1286432,0
92441,92119,1170717,0
92442,92119,2399386,1
92443,92119,1897609,0
92444,92119,1550376,0
92445,92119,327494,0
92446,92119,511362,0
92447,92119,972186,0
92448,92119,1215802,0
92449,92119,1930902,0
92450,92119,1976194,0
92451,92119,1494782,1
92452,92119,1644120,0
92453,92119,994263,0
